Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Accessory size (product.metafields.shopify.accessory-size),Active ingredient (product.metafields.shopify.active-ingredient),Age group (product.metafields.shopify.age-group),Alcohol/Solvent content (product.metafields.shopify.alcohol-solvent-content),Application method (product.metafields.shopify.application-method),Baby gift items included (product.metafields.shopify.baby-gift-items-included),Body area (product.metafields.shopify.body-area),Brush material (product.metafields.shopify.brush-material),Bug type (product.metafields.shopify.bug-type),Cleaning instructions (product.metafields.shopify.cleaning-instructions),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Conditioner effect (product.metafields.shopify.conditioner-effect),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Cosmetic finish (product.metafields.shopify.cosmetic-finish),Cosmetic function (product.metafields.shopify.cosmetic-function),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Fluoride content (product.metafields.shopify.fluoride-content),Fragrance (product.metafields.shopify.fragrance),Fragrance level (product.metafields.shopify.fragrance-level),Gift set format (product.metafields.shopify.gift-set-format),Infant age group (product.metafields.shopify.infant-age-group),Ingredient origin (product.metafields.shopify.ingredient-origin),Ingredients (product.metafields.shopify.ingredients),Laundry detergent features (product.metafields.shopify.laundry-detergent-features),Material (product.metafields.shopify.material),Moisturizer type (product.metafields.shopify.moisturizer-type),Mounting type (product.metafields.shopify.mounting-type),Occasion (product.metafields.shopify.occasion),Oral care function (product.metafields.shopify.oral-care-function),Package type (product.metafields.shopify.package-type),Personalization options (product.metafields.shopify.personalization-options),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Product sterility (product.metafields.shopify.product-sterility),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Skin care effect (product.metafields.shopify.skin-care-effect),Skin care features (product.metafields.shopify.skin-care-features),SPF level (product.metafields.shopify.spf-level),Stick material (product.metafields.shopify.stick-material),Suitable for bug type (product.metafields.shopify.suitable-for-bug-type),Suitable for hair type (product.metafields.shopify.suitable-for-hair-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Suitable space (product.metafields.shopify.suitable-space),Swab end configuration (product.metafields.shopify.swab-end-configuration),Talc content (product.metafields.shopify.talc-content),Target gender (product.metafields.shopify.target-gender),Texture (product.metafields.shopify.texture),Tip material (product.metafields.shopify.tip-material),Tip style (product.metafields.shopify.tip-style),Toothpaste type (product.metafields.shopify.toothpaste-type),Treatment texture (product.metafields.shopify.treatment-texture),Usage type (product.metafields.shopify.usage-type),UVA protection grade (product.metafields.shopify.uva-protection-grade),Washing method (product.metafields.shopify.washing-method),Wipe fragrance (product.metafields.shopify.wipe-fragrance),Wipe packaging (product.metafields.shopify.wipe-packaging),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
enfant-natural-mozzie-guard-lotion-6-months,ENFANT Natural Mosquito Repellent Spray - DEET-Free & Non-Toxic Mozzie Guard (6 Months+),"<h1 data-path-to-node=""2""><b data-path-to-node=""2"" data-index-in-node=""0"">ENFANT Natural Mozzie Guard Spray | 100% Organic Mosquito Repellent (50ml)</b></h1>
<h3 data-path-to-node=""3""><b data-path-to-node=""3"" data-index-in-node=""0"">The DEET-Free Botanical Shield for Infants &amp; Kids</b></h3>
<p data-path-to-node=""4"">Protect your little explorer from mosquitoes naturally with ENFANT Natural Mozzie Guard Spray. Specifically formulated for babies 6 months and older, this 100% organic solution uses a potent blend of Citronella and Eucalyptus to repel insects while gently nourishing sensitive skin.</p>
<p data-path-to-node=""5"">Designed for the outdoor lifestyle of the UAE and Oman, its lightweight, water-based formula absorbs instantly without a greasy residue. It provides up to 2 hours of effective protection, making it an essential for park visits, camping, and everyday outdoor play.</p>
<h3 data-path-to-node=""7""><b data-path-to-node=""7"" data-index-in-node=""0"">Why Parents in UAE &amp; Oman Choose ENFANT Mozzie Guard:</b></h3>
<ul data-path-to-node=""8"">
<li>
<p data-path-to-node=""8,0,0""><b data-path-to-node=""8,0,0"" data-index-in-node=""0"">100% Organic &amp; Plant-Based:</b> Clinical-grade natural protection.</p>
</li>
<li>
<p data-path-to-node=""8,1,0""><b data-path-to-node=""8,1,0"" data-index-in-node=""0"">Non-Greasy Water Formula:</b> High-absorption and perfect for hot Gulf climates.</p>
</li>
<li>
<p data-path-to-node=""8,2,0""><b data-path-to-node=""8,2,0"" data-index-in-node=""0"">Alcohol-Free &amp; Hypoallergenic:</b> Safe for even the most delicate newborn skin.</p>
</li>
<li>
<p data-path-to-node=""8,3,0""><b data-path-to-node=""8,3,0"" data-index-in-node=""0"">Aromatherapeutic Scent:</b> A pleasant, calming citronella aroma that kids love.</p>
</li>
<li>
<p data-path-to-node=""8,4,0""><b data-path-to-node=""8,4,0"" data-index-in-node=""0"">Versatile Application:</b> Safe for direct skin contact or for spraying on beds, strollers (wheelchairs), and nursery corners.</p>
</li>
<li>
<p data-path-to-node=""8,5,0""><b data-path-to-node=""8,5,0"" data-index-in-node=""0"">Travel-Ready 50ml Size:</b> Fits perfectly in diaper bags for on-the-go protection.</p>
</li>
</ul>
<h3 data-path-to-node=""10""><b data-path-to-node=""10"" data-index-in-node=""0"">Clean &amp; Safe ""10-Free"" Formula:</b></h3>
<p data-path-to-node=""11"">We believe in total transparency. Our formula is dermatologically tested and strictly:</p>
<p data-path-to-node=""12,0,0"">✓ DEET-Free (No harsh neurotoxins)<br>✓ Paraben-Free<br>✓ Steroid-Free<br>✓ Alcohol-Free<br><span style=""font-size: 0.875rem;"">✓ Petrolatum-Free<br></span>✓ Dye-Free<br>✓ Artificial Fragrance-Free<br>✓ Artificial Preservative-Free<br>✓ SLS/Harsh Chemical-Free<br>✓ Safe for Sensitive Skin</p>
<h3 data-path-to-node=""14""><b data-path-to-node=""14"" data-index-in-node=""0"">How To Use for Maximum Protection:</b></h3>
<ul data-path-to-node=""15"">
<li>
<p data-path-to-node=""15,0,0""><b data-path-to-node=""15,0,0"" data-index-in-node=""0"">Direct Skin:</b> Apply gently on exposed skin areas (arms, legs, neck).</p>
</li>
<li>
<p data-path-to-node=""15,1,0""><b data-path-to-node=""15,1,0"" data-index-in-node=""0"">Continuous Defense:</b> Reapply every 2 hours for consistent protection.</p>
</li>
<li>
<p data-path-to-node=""15,2,0""><b data-path-to-node=""15,2,0"" data-index-in-node=""0"">Environmental Spray:</b> Mist around bed frames, strollers, or dark corners where mosquitoes hide.</p>
</li>
<li>
<p data-path-to-node=""15,3,0""><b data-path-to-node=""15,3,0"" data-index-in-node=""0"">Age Range:</b> Safe for daily use on babies 6 months+ and the whole family.</p>
</li>
</ul>
<h3 data-path-to-node=""17""><b data-path-to-node=""17"" data-index-in-node=""0"">Product Specifications:</b></h3>
<p data-path-to-node=""18,0,0""><b data-path-to-node=""18,0,0"" data-index-in-node=""0"">Net Volume:</b> 50ml<br><b data-path-to-node=""18,1,0"" data-index-in-node=""0"">Shelf Life:</b> 3 years from production date.<br><b data-path-to-node=""18,2,0"" data-index-in-node=""0"">After Opening:</b> Best used within 2 years.</p>",Enfant Organics,Health & Beauty > Personal Care > Cosmetics > Skin Care > Skin Insect Repellent,"","DEET-Free Baby Spray Oman, Natural Mosquito Repellent UAE, Organic Mozzie Guard",true,Title,Default Title,,,,,,,,,0.0,shopify,38,deny,manual,4.900,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0958/9974/6598/files/4_812351ac-8a59-4754-a436-89a2999ed4b1.jpg?v=1772116001,1,"",false,ENFANT Natural Mosquito Spray | DEET-Free & Organic UAE,"100% Organic Mosquito Repellent for babies (6m+). DEET-free, alcohol-free, and plant-based with Citronella & Eucalyptus. The best natural Mozzie Guard for UAE & Oman.",5820,,,,,,,,,,,,,,,,other,,other,,,,,,,,,,citronella-oil; eucalyptus; water,,,,spray,,,citrus,,,,natural,,,,,,,,,,alcohol-free; dye-free; paraben-free; natural-ingredients; organic,,,,,,,,,mosquitoes,,,,,,,,,,,,,other,,,,,kg,,1.120,active
enfant-natural-mozzie-guard-lotion-6-months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-Images-2Ingredients.jpg?v=1773750425,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-natural-mozzie-guard-lotion-6-months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-Images-2How-To-Use.jpg?v=1773750425,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-natural-mozzie-guard-lotion-6-months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-Images-2Trust-_-Guarantee_cb2c3e4e-9412-4f07-8295-8b8e195e6591.jpg?v=1773750425,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-natural-mozzie-guard-lotion-6-months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-Images-2Comparison.jpg?v=1773750425,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-natural-mozzie-guard-lotion-6-months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-Images-2Features_2c4c5429-87b0-4c6b-b363-37b8048acd3f.jpg?v=1773750425,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-natural-mozzie-guard-lotion-6-months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-Images-2Free-of-Harsh-Chemicals.jpg?v=1773750425,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-natural-mozzie-guard-lotion-6-months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-Images-2Lifestyle.jpg?v=1773750425,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-plus-complete-care-moisture-lotion-cream,ENFANT Organic Plus Complete Care Cream - Soothing Relief for Diaper Rash & Dry Skin (UAE & Oman),"<h1 data-path-to-node=""2""><b data-index-in-node=""0"" data-path-to-node=""2"">ENFANT Organic Plus Complete Care Cream | Intensive Diaper Rash &amp; Skin Recovery (100ml)</b></h1>
<h3 data-path-to-node=""3""><b data-index-in-node=""0"" data-path-to-node=""3"">The Ultimate Fragrance-Free Barrier for Sensitive &amp; Irritated Skin</b></h3>
<p data-path-to-node=""4"">Protect, soothe, and restore your baby's delicate skin with ENFANT Organic Plus Complete Care Moisture Lotion. Specifically engineered for newborns and infants with hypoallergenic needs in the UAE and Oman, this intensive treatment acts as a professional-grade nappy rash cream and deep moisturizer in one.</p>
<p data-path-to-node=""5"">This fragrance-free barrier cream is enriched with nine botanical extracts that work synergistically to nourish, hydrate, and calm skin irritated by diaper friction, heat rash, or extreme dryness. It provides immediate comfort, leaving your baby's skin resilient, soft, and healthy.</p>
<h3 data-path-to-node=""7""><b data-index-in-node=""0"" data-path-to-node=""7"">The Nine-Extract Botanical Complex:</b></h3>
<ul data-path-to-node=""8"">
<li>
<p data-path-to-node=""8,0,0""><b data-index-in-node=""0"" data-path-to-node=""8,0,0"">Soothing Relief:</b> Formulated to rapidly calm redness and diaper rash irritation.</p>
</li>
<li>
<p data-path-to-node=""8,1,0""><b data-index-in-node=""0"" data-path-to-node=""8,1,0"">Deep Nourishment:</b> Delivers essential vitamins to the skin’s deeper layers.</p>
</li>
<li>
<p data-path-to-node=""8,2,0""><b data-index-in-node=""0"" data-path-to-node=""8,2,0"">Barrier Protection:</b> Creates a breathable shield against moisture and acidity.</p>
</li>
<li>
<p data-path-to-node=""8,3,0""><b data-index-in-node=""0"" data-path-to-node=""8,3,0"">Fragrance-Free Purity:</b> Eliminates the risk of scent-driven allergic reactions.</p>
</li>
</ul>
<h3 data-path-to-node=""10""><b data-index-in-node=""0"" data-path-to-node=""10"">Why Parents in UAE &amp; Oman Trust ENFANT Complete Care:</b></h3>
<ul data-path-to-node=""11"">
<li>
<p data-path-to-node=""11,0,0""><b data-index-in-node=""0"" data-path-to-node=""11,0,0"">Intensive Rash Recovery:</b> Helps prevent and soothe stubborn diaper rash and dry patches.</p>
</li>
<li>
<p data-path-to-node=""11,1,0""><b data-index-in-node=""0"" data-path-to-node=""11,1,0"">Newborn Safe (0+):</b> An extra-mild formula designed for the thinnest, most delicate skin.</p>
</li>
<li>
<p data-path-to-node=""11,2,0""><b data-index-in-node=""0"" data-path-to-node=""11,2,0"">Climate-Ready Hydration:</b> Ideal for skin stressed by AC-induced dryness or outdoor humidity.</p>
</li>
<li>
<p data-path-to-node=""11,3,0""><b data-index-in-node=""0"" data-path-to-node=""11,3,0"">Dermatologically Certified:</b> Clinically tested to be safe for sensitive and reactive skin types.</p>
</li>
<li>
<p data-path-to-node=""11,4,0""><b data-index-in-node=""0"" data-path-to-node=""11,4,0"">Multi-Purpose Utility:</b> Perfect for post-bath moisturizing or targeted treatment of chafed areas.</p>
</li>
</ul>
<h3 data-path-to-node=""13""><b data-index-in-node=""0"" data-path-to-node=""13"">Clean &amp; Safe ""6-Free"" Formula:</b></h3>
<p data-path-to-node=""14"">Guaranteed non-toxic and strictly free from:<br><br>✓ Paraben-Free<br>✓ Alcohol-Free<br>✓ Fragrance-Free (No synthetic perfumes)<br>✓ Dye-Free<br>✓ Phthalate-Free<br>✓ Silicone-Free (No clogged pores)</p>
<h3 data-path-to-node=""17""><b data-index-in-node=""0"" data-path-to-node=""17"">How To Use for Maximum Skin Recovery:</b></h3>
<ul data-path-to-node=""18"">
<li>
<p data-path-to-node=""18,0,0""><b data-index-in-node=""0"" data-path-to-node=""18,0,0"">Diaper Changes:</b> Apply on clean, dry skin to create a protective moisture barrier.</p>
</li>
<li>
<p data-path-to-node=""18,1,0""><b data-index-in-node=""0"" data-path-to-node=""18,1,0"">Irritated Areas:</b> Gently massage into red or dry patches until fully absorbed.</p>
</li>
<li>
<p data-path-to-node=""18,2,0""><b data-index-in-node=""0"" data-path-to-node=""18,2,0"">Daily Routine:</b> Use after every bath to maintain a healthy skin barrier.</p>
</li>
<li>
<p data-path-to-node=""18,3,0""><b data-index-in-node=""0"" data-path-to-node=""18,3,0"">Targeted Care:</b> Ideal for the neck, armpits, and leg folds prone to heat-related irritation.</p>
</li>
</ul>
<h3 data-path-to-node=""20""><b data-index-in-node=""0"" data-path-to-node=""20"">Product Details:</b></h3>
<p data-path-to-node=""21,0,0""><b data-index-in-node=""0"" data-path-to-node=""21,0,0"">Net Volume:</b> 100ml (Travel-friendly precision tube).<br><b data-index-in-node=""0"" data-path-to-node=""21,1,0"">Dimensions:</b> 5.7 cm x 5.7 cm x 14.8 cm.<br><b data-index-in-node=""0"" data-path-to-node=""21,2,0"">Shelf Life:</b> 3 years (Use within 2 years of opening).</p>",Enfant Organics,Health & Beauty > Personal Care > Cosmetics > Skin Care > Lotions & Moisturizers,"","Best Diaper Rash Cream UAE, Fragrance-Free Baby Lotion, Organic Nappy Rash Relief Oman",true,Title,Default Title,,,,,,,,,0.0,shopify,31,deny,manual,4.800,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0958/9974/6598/files/3_41a4e23a-aec6-44ac-868c-6ae82ff0aa96.jpg?v=1772116002,1,"",false,ENFANT Organic Diaper Rash Cream | Best Nappy Rash Relief UAE,"The best organic diaper rash cream for newborns in UAE & Oman. ENFANT Complete Care is fragrance-free, paraben-free, and enriched with 9 natural extracts to soothe irritation.",2592,,,,,,,,,,,,,,,,other,newborn; babies; toddlers; 1-2-years; 0-6-months; kids,solvent-small-container-1l,,,full-body,,,,,,,aloe-vera,,moisturizing; nourishing; soothing,,,,,fresh; other,,,,synthetic,,,,all-day,,,,tube,,alcohol-free; dye-free; paraben-free; phthalate-free; silicone-free; organic,cream,,fresh,,,,other,,,,sensitive; dry; all-skin-types,,,,male; female,absorbent,,,,,,other,,,,,kg,,1.260,active
enfant-organic-plus-complete-care-moisture-lotion-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesIngredients_d4f89e22-69d7-4dd5-ba4e-18f567c3047a.jpg?v=1773750483,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-plus-complete-care-moisture-lotion-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesFree-of-Harsh-Chemicals_c2c7fa3d-111a-406c-8944-01512d2bfbcd.jpg?v=1773750483,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-plus-complete-care-moisture-lotion-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesHow-To-Use_c061d28b-b54f-425b-8e57-09db24cf7d2f.jpg?v=1773750483,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-plus-complete-care-moisture-lotion-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesComparison_df9ed956-62e1-4a9b-9e21-d1f1b10e92e1.jpg?v=1773750483,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-plus-complete-care-moisture-lotion-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesTrust-_-Guarantee_4d291dcb-ac92-4bdb-a6ef-fc1c21be1ed9.jpg?v=1773750483,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-plus-complete-care-moisture-lotion-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesFeatures_9fc956fa-cf46-4682-9116-6a64cc1a892c.jpg?v=1773750483,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-plus-complete-care-moisture-lotion-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesLifestyle_02c54829-815f-4c4f-bcbb-852bccd7faa5.jpg?v=1773750483,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-plus-extra-mild-moisture-lotion,ENFANT Organic Plus Extra Mild Moisture Lotion - Hypoallergenic Baby Body Lotion for Sensitive Skin (UAE & Oman),"<h1 data-path-to-node=""2""><b data-path-to-node=""2"" data-index-in-node=""0"">ENFANT Organic Plus Extra Mild Moisture Lotion | Advanced Barrier Support (300ml)</b></h1>
<h3 data-path-to-node=""3""><b data-path-to-node=""3"" data-index-in-node=""0"">The Best Organic Baby Lotion for Sensitive Skin in UAE &amp; Oman</b></h3>
<p data-path-to-node=""4"">Give your baby's skin the clinical protection it deserves. ENFANT Organic Plus Extra Mild Moisture Lotion is a premium, high-performance natural baby moisturizer specifically engineered to combat the drying effects of 24/7 air conditioning and hard water in the Middle East.</p>
<p data-path-to-node=""5"">This lightweight, fast-absorbing formula delivers deep, long-lasting hydration without any greasy residue. Enriched with a Triple-Oil Complex and Ceramide 3, it doesn't just moisturize - it actively strengthens the skin's natural barrier, making it the ideal eczema-friendly choice for newborns and toddlers across the UAE and Oman.</p>
<h3 data-path-to-node=""7""><b data-path-to-node=""7"" data-index-in-node=""0"">Clinical Botanical &amp; Barrier Ingredients:</b></h3>
<ul data-path-to-node=""8"">
<li>
<p data-path-to-node=""8,0,0""><b data-path-to-node=""8,0,0"" data-index-in-node=""0"">Ceramide 3:</b> Mimics the skin's natural lipids to lock in moisture and repair the skin barrier.</p>
</li>
<li>
<p data-path-to-node=""8,1,0""><b data-path-to-node=""8,1,0"" data-index-in-node=""0"">ECOCERT Certified Argan Oil:</b> Provides deep nourishment and essential fatty acids.</p>
</li>
<li>
<p data-path-to-node=""8,2,0""><b data-path-to-node=""8,2,0"" data-index-in-node=""0"">Olive &amp; Rice Bran Oil:</b> Natural antioxidants that soothe irritation and keep skin ""cloud-soft.""</p>
</li>
<li>
<p data-path-to-node=""8,3,0""><b data-path-to-node=""8,3,0"" data-index-in-node=""0"">Lily of the Valley Aroma:</b> A delicate, hypoallergenic scent that promotes relaxation after bath time.</p>
</li>
</ul>
<h3 data-path-to-node=""10""><b data-path-to-node=""10"" data-index-in-node=""0"">Why Parents in the GCC Trust ENFANT Extra Mild Lotion:</b></h3>
<ul data-path-to-node=""11"">
<li>
<p data-path-to-node=""11,0,0""><b data-path-to-node=""11,0,0"" data-index-in-node=""0"">Non-Greasy Hydration:</b> Perfect for the hot Gulf climate - absorbs instantly so you can dress your baby immediately.</p>
</li>
<li>
<p data-path-to-node=""11,1,0""><b data-path-to-node=""11,1,0"" data-index-in-node=""0"">Head-to-Toe Safety:</b> A versatile organic face and body lotion safe for daily use from birth.</p>
</li>
<li>
<p data-path-to-node=""11,2,0""><b data-path-to-node=""11,2,0"" data-index-in-node=""0"">AC-Defying Moisture:</b> Formulated to prevent ""dry-itch"" caused by indoor climate control.</p>
</li>
<li>
<p data-path-to-node=""11,3,0""><b data-path-to-node=""11,3,0"" data-index-in-node=""0"">Dermatologically Certified:</b> Hypoallergenic and tested for maximum safety on hypersensitive skin.</p>
</li>
</ul>
<h3 data-path-to-node=""13""><b data-path-to-node=""13"" data-index-in-node=""0"">Clean &amp; Safe ""10-Point"" Safety Protocol:</b></h3>
<p data-path-to-node=""14"">We guarantee a toxin-free experience. Our formula is strictly:<br><br>✓ Talc-Free<br>✓ Paraben-Free<br>✓ Mineral Oil &amp; Silicone-Free (No clogged pores)<br>✓ Phthalate &amp; Formaldehyde-Free<br>✓ Lanolin &amp; Benzene-Free<br>✓ Color, Dye, &amp; Nitrosamine-Free</p>
<h3 data-path-to-node=""17""><b data-path-to-node=""17"" data-index-in-node=""0"">How To Use for Glowing Baby Skin:</b></h3>
<ul data-path-to-node=""18"">
<li>
<p data-path-to-node=""18,0,0""><b data-path-to-node=""18,0,0"" data-index-in-node=""0"">Post-Bath:</b> Apply on clean, dry skin to lock in moisture.</p>
</li>
<li>
<p data-path-to-node=""18,1,0""><b data-path-to-node=""18,1,0"" data-index-in-node=""0"">Face &amp; Body:</b> Gently massage a small amount until fully absorbed.</p>
</li>
<li>
<p data-path-to-node=""18,2,0""><b data-path-to-node=""18,2,0"" data-index-in-node=""0"">Diaper Change:</b> Use on legs and folds to prevent friction-based dryness.</p>
</li>
<li>
<p data-path-to-node=""18,3,0""><b data-path-to-node=""18,3,0"" data-index-in-node=""0"">Daily Routine:</b> Use morning and night for optimal skin barrier health.</p>
</li>
</ul>
<h3 data-path-to-node=""20""><b data-path-to-node=""20"" data-index-in-node=""0"">Product Details:</b></h3>
<p data-path-to-node=""21,0,0""><b data-path-to-node=""21,0,0"" data-index-in-node=""0"">Net Volume:</b> 300ml (High-value pump bottle).<br><b data-path-to-node=""21,1,0"" data-index-in-node=""0"">Dimensions:</b> 6.5 cm x 5.5 cm x 19 cm.<br><b data-path-to-node=""21,2,0"" data-index-in-node=""0"">Shelf Life:</b> 3 years (Use within 2 years of opening).</p>",Enfant Organics,Health & Beauty > Personal Care > Cosmetics > Skin Care > Lotions & Moisturizers,"","Best Organic Baby Lotion UAE, Non-Greasy Baby Cream, Sensitive Skin Moisturizer Oman",true,Title,Default Title,,,,,,,,,0.0,shopify,13,deny,manual,4.400,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0958/9974/6598/files/2_fc9cdd5a-8671-4c4e-89df-f6d0bb623cba.jpg?v=1772116001,1,"",false,ENFANT Organic Baby Lotion | Best Moisturizer for Sensitive Skin UAE,"The #1 organic baby lotion in UAE & Oman. ENFANT Extra Mild features Ceramide 3 & Argan Oil for deep hydration. Non-greasy, paraben-free, and safe for newborn face & body.",5252,,,,,,,,,,,,,,,,ceramides,babies; toddlers,solvent-small-container-1l,,,face; arms; back; chest; feet; full-body; hands,,,,,,,olive-oil; argan-oil,,hydrating; nourishing; soothing,,,,,floral; fresh,,,,natural,,,,all-day,,,,pump-bottle,,dye-free; paraben-free; silicone-free; phthalate-free,lotion,,,,,,other,,,,sensitive; all-skin-types,,,,male; female,smooth; soft; absorbent,,,,,,other,,,,,kg,,1.120,active
enfant-organic-plus-extra-mild-moisture-lotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesIngredients.jpg?v=1772798064,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
